overall_qual gr_liv_area,overall_qual year_built,overall_qual garage_yr_blt,overall_qual year_remod/add,overall_qual,overall_qual kitchen_qual,gr_liv_area bsmt_qual,overall_qual^2,overall_qual exter_qual,gr_liv_area exter_qual,overall_qual bsmt_qual,overall_qual garage_cars,gr_liv_area kitchen_qual,overall_qual 1st_flr_sf,overall_qual garage_area,overall_qual total_bsmt_sf,overall_qual totrms_abvgrd,overall_qual heating_qc,gr_liv_area garage_cars,kitchen_qual garage_cars,gr_liv_area heating_qc,garage_cars bsmt_qual,1st_flr_sf bsmt_qual,garage_area bsmt_qual,exter_qual garage_cars,gr_liv_area garage_area,gr_liv_area total_bsmt_sf,overall_qual full_bath,kitchen_qual bsmt_qual,total_bsmt_sf garage_cars,kitchen_qual garage_area,kitchen_qual total_bsmt_sf,total_bsmt_sf bsmt_qual,gr_liv_area garage_finish,exter_qual garage_area
10355.0,9780.0,9780.0,9780.0,5.0,15.0,6213.0,25.0,15.0,6213.0,15.0,5.0,6213.0,10355.0,1680.0,4125.0,45.0,25.0,2071.0,3.0,10355.0,3.0,6213.0,1008.0,3.0,695856.0,1708575.0,5.0,9.0,825.0,1008.0,2475.0,2475.0,2071.0,1008.0
11844.0,13979.0,13979.0,13986.0,7.0,21.0,6768.0,49.0,21.0,5076.0,28.0,14.0,5076.0,6244.0,3591.0,6146.0,56.0,35.0,3384.0,6.0,8460.0,8.0,3568.0,2052.0,6.0,867996.0,1485576.0,14.0,12.0,1756.0,1539.0,2634.0,3512.0,3384.0,1539.0
14466.0,11820.0,11820.0,11820.0,6.0,18.0,7233.0,36.0,18.0,7233.0,18.0,12.0,7233.0,8418.0,3420.0,6048.0,48.0,18.0,4822.0,6.0,7233.0,6.0,4209.0,1710.0,6.0,1374270.0,2430288.0,12.0,9.0,2016.0,1710.0,3024.0,3024.0,4822.0,1710.0
7344.0,11556.0,11556.0,12024.0,6.0,18.0,3672.0,36.0,18.0,3672.0,18.0,6.0,3672.0,4908.0,1260.0,4908.0,30.0,18.0,1224.0,3.0,3672.0,3.0,2454.0,630.0,3.0,257040.0,1001232.0,6.0,9.0,818.0,630.0,2454.0,2454.0,1224.0,630.0
16224.0,16040.0,16040.0,16048.0,8.0,32.0,10140.0,64.0,32.0,8112.0,40.0,24.0,8112.0,16224.0,7040.0,14944.0,56.0,40.0,6084.0,12.0,10140.0,15.0,10140.0,4400.0,12.0,1784640.0,3788304.0,16.0,20.0,5604.0,3520.0,7472.0,9340.0,4056.0,3520.0
13568.0,16064.0,16064.0,16064.0,8.0,32.0,6784.0,64.0,32.0,6784.0,32.0,24.0,6784.0,13568.0,7776.0,13568.0,56.0,40.0,5088.0,12.0,8480.0,12.0,6784.0,3888.0,12.0,1648512.0,2876416.0,16.0,16.0,5088.0,3888.0,6784.0,6784.0,3392.0,3888.0
8340.0,9740.0,9740.0,9750.0,5.0,15.0,5004.0,25.0,15.0,5004.0,15.0,5.0,5004.0,6130.0,1200.0,6060.0,30.0,20.0,1668.0,3.0,6672.0,3.0,3678.0,720.0,3.0,400320.0,2021616.0,5.0,9.0,1212.0,720.0,3636.0,3636.0,1668.0,720.0
8736.0,11868.0,11868.0,11868.0,6.0,18.0,5824.0,36.0,18.0,4368.0,24.0,12.0,4368.0,5130.0,2640.0,5130.0,42.0,12.0,2912.0,6.0,2912.0,8.0,3420.0,1760.0,6.0,640640.0,1244880.0,12.0,12.0,1710.0,1320.0,2565.0,3420.0,1456.0,1320.0
8670.0,11784.0,11784.0,11784.0,6.0,18.0,4335.0,36.0,18.0,4335.0,18.0,12.0,4335.0,8670.0,3870.0,6762.0,42.0,18.0,2890.0,6.0,4335.0,6.0,4335.0,1935.0,6.0,932025.0,1628515.0,6.0,9.0,2254.0,1935.0,3381.0,3381.0,2890.0,1935.0
4160.0,7852.0,7852.0,7852.0,4.0,12.0,3120.0,16.0,12.0,3120.0,12.0,8.0,3120.0,4160.0,2592.0,4256.0,20.0,16.0,2080.0,6.0,4160.0,6.0,3120.0,1944.0,6.0,673920.0,1106560.0,4.0,9.0,2128.0,1944.0,3192.0,3192.0,1040.0,1944.0
7308.0,11838.0,11838.0,11838.0,6.0,30.0,3654.0,36.0,18.0,3654.0,18.0,6.0,6090.0,4032.0,1584.0,4032.0,42.0,30.0,1218.0,5.0,6090.0,3.0,2016.0,792.0,3.0,321552.0,818496.0,6.0,15.0,672.0,1320.0,3360.0,2016.0,1218.0,792.0
22968.0,18063.0,18063.0,18063.0,9.0,45.0,12760.0,81.0,45.0,12760.0,45.0,27.0,12760.0,22968.0,8388.0,22968.0,72.0,45.0,7656.0,15.0,12760.0,15.0,12760.0,4660.0,15.0,2378464.0,6512704.0,18.0,25.0,7656.0,4660.0,12760.0,12760.0,7656.0,4660.0
4196.0,7640.0,7640.0,8000.0,4.0,12.0,1049.0,16.0,12.0,3147.0,4.0,4.0,3147.0,2684.0,780.0,1424.0,20.0,12.0,1049.0,3.0,3147.0,1.0,671.0,195.0,3.0,204555.0,373444.0,4.0,3.0,356.0,585.0,1068.0,356.0,1049.0,585.0
7040.0,10025.0,10025.0,10030.0,5.0,15.0,5632.0,25.0,15.0,4224.0,20.0,10.0,4224.0,3670.0,2445.0,3670.0,30.0,20.0,2816.0,6.0,5632.0,8.0,2936.0,1956.0,6.0,688512.0,1033472.0,10.0,12.0,1468.0,1467.0,2202.0,2936.0,4224.0,1467.0
10592.0,16048.0,16048.0,16048.0,8.0,32.0,5296.0,64.0,32.0,5296.0,32.0,16.0,5296.0,10592.0,4400.0,10592.0,48.0,40.0,2648.0,8.0,6620.0,8.0,5296.0,2200.0,8.0,728200.0,1752976.0,16.0,16.0,2648.0,2200.0,5296.0,5296.0,3972.0,2200.0
5556.0,11862.0,11862.0,11862.0,6.0,18.0,2778.0,36.0,18.0,2778.0,18.0,6.0,2778.0,5556.0,2106.0,5412.0,30.0,30.0,926.0,3.0,4630.0,3.0,2778.0,1053.0,3.0,325026.0,835252.0,6.0,9.0,902.0,1053.0,2706.0,2706.0,926.0,1053.0
14686.0,13979.0,13979.0,13979.0,7.0,28.0,8392.0,49.0,28.0,8392.0,28.0,14.0,8392.0,7308.0,4347.0,7280.0,63.0,35.0,4196.0,8.0,10490.0,8.0,4176.0,2484.0,8.0,1302858.0,2181920.0,14.0,16.0,2080.0,2484.0,4160.0,4160.0,6294.0,2484.0
5528.0,7852.0,7896.0,7916.0,4.0,12.0,4146.0,16.0,12.0,4146.0,12.0,8.0,4146.0,5528.0,1836.0,4204.0,24.0,16.0,2764.0,6.0,5528.0,6.0,4146.0,1377.0,6.0,634338.0,1452482.0,4.0,9.0,2102.0,1377.0,3153.0,3153.0,1382.0,1377.0
11034.0,11742.0,11742.0,12024.0,6.0,24.0,5517.0,36.0,18.0,5517.0,18.0,12.0,7356.0,11034.0,2496.0,8862.0,42.0,30.0,3678.0,8.0,9195.0,6.0,5517.0,1248.0,6.0,765024.0,2716203.0,12.0,12.0,2954.0,1664.0,5908.0,4431.0,5517.0,1248.0
11904.0,11460.0,11460.0,11898.0,6.0,18.0,5952.0,36.0,18.0,5952.0,18.0,6.0,5952.0,7452.0,2160.0,7452.0,48.0,24.0,1984.0,3.0,7936.0,3.0,3726.0,1080.0,3.0,714240.0,2464128.0,12.0,9.0,1242.0,1080.0,3726.0,3726.0,0.0,1080.0
15680.0,16040.0,16040.0,16048.0,8.0,32.0,9800.0,64.0,32.0,7840.0,40.0,24.0,7840.0,15680.0,5712.0,13824.0,64.0,40.0,5880.0,12.0,9800.0,15.0,9800.0,3570.0,12.0,1399440.0,3386880.0,16.0,20.0,5184.0,2856.0,6912.0,8640.0,5880.0,2856.0
11396.0,13972.0,13972.0,13979.0,7.0,21.0,6512.0,49.0,21.0,4884.0,28.0,14.0,4884.0,6706.0,2730.0,2688.0,49.0,28.0,3256.0,6.0,6512.0,8.0,3832.0,1560.0,6.0,634920.0,625152.0,14.0,12.0,768.0,1170.0,1152.0,1536.0,4884.0,1170.0
8330.0,14035.0,14035.0,14035.0,7.0,28.0,4760.0,49.0,28.0,4760.0,28.0,14.0,4760.0,8330.0,4046.0,8183.0,35.0,35.0,2380.0,8.0,5950.0,8.0,4760.0,2312.0,8.0,687820.0,1391110.0,14.0,16.0,2338.0,2312.0,4676.0,4676.0,2380.0,2312.0
18096.0,16024.0,16024.0,16024.0,8.0,32.0,9048.0,64.0,32.0,9048.0,32.0,24.0,9048.0,11856.0,5992.0,11856.0,80.0,40.0,6786.0,12.0,11310.0,12.0,5928.0,2996.0,12.0,1694238.0,3352284.0,16.0,16.0,4446.0,2996.0,5928.0,5928.0,6786.0,2996.0
7140.0,11958.0,11958.0,11958.0,6.0,24.0,4760.0,36.0,18.0,3570.0,24.0,12.0,4760.0,7140.0,2580.0,7086.0,36.0,30.0,2380.0,8.0,5950.0,8.0,4760.0,1720.0,6.0,511700.0,1405390.0,12.0,16.0,2362.0,1720.0,4724.0,4724.0,1190.0,1290.0
14091.0,13972.0,13979.0,13979.0,7.0,21.0,8052.0,49.0,28.0,8052.0,28.0,14.0,6039.0,7889.0,3185.0,7819.0,56.0,35.0,4026.0,6.0,10065.0,8.0,4508.0,1820.0,8.0,915915.0,2248521.0,14.0,12.0,2234.0,1365.0,3351.0,4468.0,2013.0,1820.0
10304.0,13713.0,13713.0,13713.0,7.0,28.0,0.0,49.0,21.0,4416.0,0.0,14.0,5888.0,10304.0,3388.0,0.0,35.0,28.0,2944.0,8.0,5888.0,0.0,0.0,0.0,6.0,712448.0,0.0,14.0,0.0,0.0,1936.0,0.0,0.0,1472.0,1452.0
8640.0,9820.0,10010.0,9820.0,5.0,15.0,5184.0,25.0,15.0,5184.0,15.0,5.0,5184.0,8640.0,1760.0,8640.0,50.0,15.0,1728.0,3.0,5184.0,3.0,5184.0,1056.0,3.0,608256.0,2985984.0,10.0,9.0,1728.0,1056.0,5184.0,5184.0,1728.0,1056.0
12702.0,11820.0,11820.0,11820.0,6.0,18.0,6351.0,36.0,18.0,6351.0,18.0,12.0,6351.0,12702.0,3300.0,7230.0,42.0,30.0,4234.0,6.0,10585.0,6.0,6351.0,1650.0,6.0,1164350.0,2550985.0,12.0,9.0,2410.0,1650.0,3615.0,3615.0,6351.0,1650.0
6870.0,9690.0,9690.0,9750.0,5.0,15.0,4122.0,25.0,15.0,4122.0,15.0,5.0,4122.0,4660.0,1125.0,4420.0,30.0,15.0,1374.0,3.0,4122.0,3.0,2796.0,675.0,3.0,309150.0,1214616.0,5.0,9.0,884.0,675.0,2652.0,2652.0,1374.0,675.0
8125.0,9825.0,9825.0,9825.0,5.0,15.0,4875.0,25.0,15.0,4875.0,15.0,10.0,4875.0,8125.0,2420.0,8125.0,40.0,25.0,3250.0,6.0,8125.0,6.0,4875.0,1452.0,6.0,786500.0,2640625.0,10.0,9.0,3250.0,1452.0,4875.0,4875.0,1625.0,1452.0
11284.0,14056.0,14056.0,14056.0,7.0,28.0,6448.0,49.0,28.0,6448.0,28.0,21.0,6448.0,5572.0,4662.0,5572.0,42.0,35.0,4836.0,12.0,8060.0,12.0,3184.0,2664.0,12.0,1073592.0,1283152.0,14.0,16.0,2388.0,2664.0,3184.0,3184.0,4836.0,2664.0
5748.0,11760.0,11760.0,11988.0,6.0,18.0,2874.0,36.0,18.0,2874.0,18.0,6.0,2874.0,5748.0,1806.0,5748.0,30.0,18.0,958.0,3.0,2874.0,3.0,2874.0,903.0,3.0,288358.0,917764.0,6.0,9.0,958.0,903.0,2874.0,2874.0,1916.0,903.0
5880.0,7816.0,7832.0,7888.0,4.0,12.0,4410.0,16.0,12.0,4410.0,12.0,4.0,4410.0,3988.0,2192.0,3764.0,28.0,20.0,1470.0,3.0,7350.0,3.0,2991.0,1644.0,3.0,805560.0,1383270.0,8.0,9.0,941.0,1644.0,2823.0,2823.0,1470.0,1644.0
12960.0,9615.0,9615.0,9750.0,5.0,15.0,7776.0,25.0,15.0,7776.0,15.0,0.0,7776.0,6480.0,0.0,6480.0,60.0,10.0,0.0,0.0,5184.0,0.0,3888.0,0.0,0.0,0.0,3359232.0,10.0,9.0,0.0,0.0,3888.0,3888.0,0.0,0.0
9072.0,12000.0,12000.0,12000.0,6.0,24.0,6048.0,36.0,24.0,6048.0,24.0,12.0,6048.0,4536.0,2640.0,4536.0,24.0,30.0,3024.0,8.0,7560.0,8.0,3024.0,1760.0,8.0,665280.0,1143072.0,12.0,16.0,1512.0,1760.0,3024.0,3024.0,1512.0,1760.0
25155.0,18045.0,18045.0,18054.0,9.0,45.0,13975.0,81.0,36.0,11180.0,45.0,27.0,13975.0,12510.0,5940.0,12510.0,90.0,45.0,8385.0,15.0,13975.0,15.0,6950.0,3300.0,12.0,1844700.0,3885050.0,27.0,25.0,4170.0,3300.0,6950.0,6950.0,8385.0,2640.0
5960.0,9600.0,9600.0,9750.0,5.0,15.0,3576.0,25.0,15.0,3576.0,15.0,5.0,3576.0,2980.0,945.0,2980.0,30.0,15.0,1192.0,3.0,3576.0,3.0,1788.0,567.0,3.0,225288.0,710432.0,5.0,9.0,596.0,567.0,1788.0,1788.0,1192.0,567.0
3840.0,9860.0,9870.0,10015.0,5.0,15.0,3072.0,25.0,15.0,2304.0,20.0,5.0,2304.0,3840.0,1980.0,3840.0,25.0,20.0,768.0,3.0,3072.0,4.0,3072.0,1584.0,3.0,304128.0,589824.0,5.0,12.0,768.0,1188.0,2304.0,3072.0,2304.0,1188.0
4920.0,7784.0,7784.0,7800.0,4.0,12.0,3690.0,16.0,12.0,3690.0,12.0,4.0,3690.0,3096.0,1220.0,2988.0,20.0,12.0,1230.0,3.0,3690.0,3.0,2322.0,915.0,3.0,375150.0,918810.0,4.0,9.0,747.0,915.0,2241.0,2241.0,1230.0,915.0
6915.0,9770.0,9770.0,9770.0,5.0,15.0,5532.0,25.0,15.0,4149.0,20.0,5.0,4149.0,6915.0,1770.0,6915.0,30.0,15.0,1383.0,3.0,4149.0,4.0,5532.0,1416.0,3.0,489582.0,1912689.0,5.0,12.0,1383.0,1062.0,4149.0,5532.0,1383.0,1062.0
13208.0,16056.0,16056.0,16056.0,8.0,32.0,6604.0,64.0,32.0,6604.0,32.0,24.0,6604.0,13208.0,6960.0,13144.0,56.0,40.0,4953.0,12.0,8255.0,12.0,6604.0,3480.0,12.0,1436370.0,2712593.0,16.0,16.0,4929.0,3480.0,6572.0,6572.0,4953.0,3480.0
6192.0,11880.0,11880.0,11880.0,6.0,18.0,4128.0,36.0,18.0,3096.0,24.0,12.0,3096.0,3096.0,2772.0,3096.0,30.0,18.0,2064.0,6.0,3096.0,8.0,2064.0,1848.0,6.0,476784.0,532512.0,6.0,12.0,1032.0,1386.0,1548.0,2064.0,1032.0,1386.0
15043.0,14021.0,14021.0,14021.0,7.0,28.0,10745.0,49.0,28.0,8596.0,35.0,14.0,8596.0,10626.0,4690.0,10038.0,42.0,35.0,4298.0,8.0,10745.0,10.0,7590.0,3350.0,8.0,1439830.0,3081666.0,7.0,20.0,2868.0,2680.0,5736.0,7170.0,4298.0,2680.0
7200.0,9795.0,9795.0,9990.0,5.0,20.0,4320.0,25.0,15.0,4320.0,15.0,5.0,5760.0,7200.0,2400.0,6240.0,35.0,15.0,1440.0,4.0,4320.0,3.0,4320.0,1440.0,3.0,691200.0,1797120.0,10.0,12.0,1248.0,1920.0,4992.0,3744.0,2880.0,1440.0
8211.0,13818.0,13818.0,13818.0,7.0,28.0,4692.0,49.0,21.0,3519.0,28.0,14.0,4692.0,8211.0,3696.0,7371.0,42.0,21.0,2346.0,8.0,3519.0,8.0,4692.0,2112.0,6.0,619344.0,1235169.0,14.0,16.0,2106.0,2112.0,4212.0,4212.0,2346.0,1584.0
11578.0,14014.0,14014.0,14014.0,7.0,28.0,6616.0,49.0,28.0,6616.0,28.0,21.0,6616.0,11578.0,6300.0,11578.0,42.0,35.0,4962.0,12.0,8270.0,12.0,6616.0,3600.0,12.0,1488600.0,2735716.0,14.0,16.0,4962.0,3600.0,6616.0,6616.0,1654.0,3600.0
7788.0,11910.0,11910.0,11910.0,6.0,24.0,5192.0,36.0,24.0,5192.0,24.0,12.0,5192.0,7788.0,2418.0,7788.0,30.0,18.0,2596.0,8.0,3894.0,8.0,5192.0,1612.0,8.0,523094.0,1684804.0,12.0,16.0,2596.0,1612.0,5192.0,5192.0,1298.0,1612.0
18792.0,15944.0,15944.0,15944.0,8.0,32.0,9396.0,64.0,32.0,9396.0,32.0,24.0,9396.0,10008.0,6096.0,9848.0,72.0,40.0,7047.0,12.0,11745.0,12.0,5004.0,3048.0,12.0,1789938.0,2891619.0,16.0,16.0,3693.0,3048.0,4924.0,4924.0,4698.0,3048.0
8375.0,9795.0,9795.0,9795.0,5.0,15.0,6700.0,25.0,15.0,5025.0,20.0,5.0,5025.0,8375.0,1825.0,7110.0,40.0,20.0,1675.0,3.0,6700.0,4.0,6700.0,1460.0,3.0,611375.0,2381850.0,10.0,12.0,1422.0,1095.0,4266.0,5688.0,1675.0,1095.0
10360.0,15824.0,15824.0,15984.0,8.0,32.0,5180.0,64.0,32.0,5180.0,32.0,16.0,5180.0,10360.0,4568.0,8456.0,32.0,24.0,2590.0,8.0,3885.0,8.0,5180.0,2284.0,8.0,739445.0,1368815.0,8.0,16.0,2114.0,2284.0,4228.0,4228.0,3885.0,2284.0
8160.0,15904.0,15904.0,15904.0,8.0,24.0,4080.0,64.0,24.0,3060.0,32.0,16.0,3060.0,8160.0,4072.0,8032.0,32.0,32.0,2040.0,6.0,4080.0,8.0,4080.0,2036.0,6.0,519180.0,1024080.0,8.0,12.0,2008.0,1527.0,3012.0,4016.0,1020.0,1527.0
10514.0,14063.0,14063.0,14063.0,7.0,28.0,6008.0,49.0,28.0,6008.0,28.0,14.0,6008.0,10514.0,4508.0,10514.0,49.0,35.0,3004.0,8.0,7510.0,8.0,6008.0,2576.0,8.0,967288.0,2256004.0,14.0,16.0,3004.0,2576.0,6008.0,6008.0,3004.0,2576.0
11228.0,14042.0,14042.0,14042.0,7.0,28.0,6416.0,49.0,28.0,6416.0,28.0,14.0,6416.0,11228.0,4620.0,11228.0,56.0,35.0,3208.0,8.0,8020.0,8.0,6416.0,2640.0,8.0,1058640.0,2572816.0,14.0,16.0,3208.0,2640.0,6416.0,6416.0,3208.0,2640.0
13510.0,13853.0,13853.0,13853.0,7.0,28.0,7720.0,49.0,21.0,5790.0,28.0,14.0,7720.0,7595.0,3367.0,5460.0,63.0,21.0,3860.0,8.0,5790.0,8.0,4340.0,1924.0,6.0,928330.0,1505400.0,14.0,16.0,1560.0,1924.0,3120.0,3120.0,5790.0,1443.0
6695.0,9790.0,9790.0,9825.0,5.0,15.0,4017.0,25.0,15.0,4017.0,15.0,5.0,4017.0,6695.0,1470.0,5145.0,30.0,15.0,1339.0,3.0,4017.0,3.0,4017.0,882.0,3.0,393666.0,1377831.0,5.0,9.0,1029.0,882.0,3087.0,3087.0,1339.0,882.0
5904.0,11580.0,11580.0,11700.0,6.0,18.0,2952.0,36.0,18.0,2952.0,18.0,6.0,2952.0,5904.0,1848.0,5904.0,36.0,18.0,984.0,3.0,2952.0,3.0,2952.0,924.0,3.0,303072.0,968256.0,6.0,9.0,984.0,924.0,2952.0,2952.0,984.0,924.0
10010.0,13993.0,13993.0,13993.0,7.0,21.0,4290.0,49.0,21.0,4290.0,21.0,14.0,4290.0,5418.0,2870.0,2688.0,49.0,35.0,2860.0,6.0,7150.0,6.0,2322.0,1230.0,6.0,586300.0,549120.0,14.0,9.0,768.0,1230.0,1152.0,1152.0,4290.0,1230.0
7536.0,7628.0,7628.0,7800.0,4.0,12.0,5652.0,16.0,12.0,5652.0,12.0,0.0,5652.0,3768.0,0.0,2828.0,28.0,12.0,0.0,0.0,5652.0,0.0,2826.0,0.0,0.0,0.0,1331988.0,4.0,9.0,0.0,0.0,2121.0,2121.0,0.0,0.0
16254.0,14042.0,14042.0,14042.0,7.0,28.0,9288.0,49.0,28.0,9288.0,28.0,21.0,9288.0,7574.0,4319.0,7245.0,56.0,28.0,6966.0,12.0,9288.0,12.0,4328.0,2468.0,12.0,1432674.0,2403270.0,21.0,16.0,3105.0,2468.0,4140.0,4140.0,4644.0,2468.0
5075.0,9625.0,9625.0,9750.0,5.0,15.0,3045.0,25.0,15.0,3045.0,15.0,5.0,3045.0,5075.0,2250.0,3840.0,30.0,15.0,1015.0,3.0,3045.0,3.0,3045.0,1350.0,3.0,456750.0,779520.0,5.0,9.0,768.0,1350.0,2304.0,2304.0,1015.0,1350.0
4745.0,9620.0,9620.0,10015.0,5.0,15.0,2847.0,25.0,15.0,2847.0,15.0,10.0,2847.0,4745.0,1850.0,4745.0,25.0,25.0,1898.0,6.0,4745.0,6.0,2847.0,1110.0,6.0,351130.0,900601.0,5.0,9.0,1898.0,1110.0,2847.0,2847.0,949.0,1110.0
10192.0,14035.0,14035.0,14035.0,7.0,28.0,5824.0,49.0,28.0,5824.0,28.0,14.0,5824.0,5096.0,2730.0,5096.0,56.0,35.0,2912.0,8.0,7280.0,8.0,2912.0,1560.0,8.0,567840.0,1059968.0,14.0,16.0,1456.0,1560.0,2912.0,2912.0,4368.0,1560.0
7896.0,11556.0,12006.0,11700.0,6.0,18.0,3948.0,36.0,18.0,3948.0,18.0,6.0,3948.0,4032.0,2214.0,3864.0,36.0,30.0,1316.0,3.0,6580.0,3.0,2016.0,1107.0,3.0,485604.0,847504.0,6.0,9.0,644.0,1107.0,1932.0,1932.0,1316.0,1107.0
4320.0,9790.0,9820.0,9790.0,5.0,15.0,2592.0,25.0,15.0,2592.0,15.0,10.0,2592.0,4320.0,3120.0,4320.0,25.0,15.0,1728.0,6.0,2592.0,6.0,2592.0,1872.0,6.0,539136.0,746496.0,5.0,9.0,1728.0,1872.0,2592.0,2592.0,864.0,1872.0
5720.0,9780.0,9780.0,9780.0,5.0,15.0,3432.0,25.0,20.0,4576.0,15.0,5.0,3432.0,5720.0,1430.0,5845.0,30.0,15.0,1144.0,3.0,3432.0,3.0,3432.0,858.0,4.0,327184.0,1337336.0,5.0,9.0,1169.0,858.0,3507.0,3507.0,2288.0,1144.0
19952.0,15952.0,15952.0,15960.0,8.0,32.0,9976.0,64.0,32.0,9976.0,32.0,24.0,9976.0,10440.0,6424.0,10320.0,72.0,40.0,7482.0,12.0,12470.0,12.0,5220.0,3212.0,12.0,2002682.0,3217260.0,16.0,16.0,3870.0,3212.0,5160.0,5160.0,7482.0,3212.0
8316.0,11868.0,11868.0,11868.0,6.0,18.0,4158.0,36.0,18.0,4158.0,18.0,12.0,4158.0,4032.0,2640.0,4032.0,36.0,18.0,2772.0,6.0,4158.0,6.0,2016.0,1320.0,6.0,609840.0,931392.0,12.0,9.0,1344.0,1320.0,2016.0,2016.0,4158.0,1320.0
8640.0,9810.0,9810.0,10005.0,5.0,15.0,5184.0,25.0,15.0,5184.0,15.0,0.0,5184.0,8640.0,0.0,8640.0,50.0,15.0,0.0,0.0,5184.0,0.0,5184.0,0.0,0.0,0.0,2985984.0,10.0,9.0,0.0,0.0,5184.0,5184.0,0.0,0.0
9506.0,14049.0,14056.0,14056.0,7.0,28.0,5432.0,49.0,28.0,5432.0,28.0,14.0,5432.0,9506.0,3388.0,9450.0,42.0,35.0,2716.0,8.0,6790.0,8.0,5432.0,1936.0,8.0,657272.0,1833300.0,14.0,16.0,2700.0,1936.0,5400.0,5400.0,2716.0,1936.0
9604.0,14049.0,14056.0,14056.0,7.0,28.0,6860.0,49.0,28.0,5488.0,35.0,14.0,5488.0,9604.0,3703.0,9604.0,42.0,35.0,2744.0,8.0,6860.0,10.0,6860.0,2645.0,8.0,725788.0,1882384.0,14.0,20.0,2744.0,2116.0,5488.0,6860.0,4116.0,2116.0
11436.0,11724.0,11724.0,11724.0,6.0,18.0,5718.0,36.0,18.0,5718.0,18.0,12.0,5718.0,11436.0,3456.0,7860.0,36.0,30.0,3812.0,6.0,9530.0,6.0,5718.0,1728.0,6.0,1097856.0,2496860.0,6.0,9.0,2620.0,1728.0,3930.0,3930.0,1906.0,1728.0
4188.0,7540.0,7816.0,7980.0,4.0,12.0,2094.0,16.0,12.0,3141.0,8.0,4.0,3141.0,4188.0,1092.0,2564.0,24.0,16.0,1047.0,3.0,4188.0,2.0,2094.0,546.0,3.0,285831.0,671127.0,4.0,6.0,641.0,819.0,1923.0,1282.0,1047.0,819.0
3840.0,7860.0,7860.0,7860.0,4.0,12.0,2880.0,16.0,12.0,2880.0,12.0,4.0,2880.0,3840.0,1728.0,3840.0,24.0,12.0,960.0,3.0,2880.0,3.0,2880.0,1296.0,3.0,414720.0,921600.0,4.0,9.0,960.0,1296.0,2880.0,2880.0,2880.0,1296.0
8400.0,11916.0,11916.0,11916.0,6.0,18.0,5600.0,36.0,18.0,4200.0,24.0,12.0,4200.0,4188.0,2790.0,4056.0,36.0,18.0,2800.0,6.0,4200.0,8.0,2792.0,1860.0,6.0,651000.0,946400.0,12.0,12.0,1352.0,1395.0,2028.0,2704.0,2800.0,1395.0
8328.0,11808.0,11808.0,11808.0,6.0,18.0,5552.0,36.0,18.0,4164.0,24.0,12.0,4164.0,8328.0,3132.0,8328.0,36.0,24.0,2776.0,6.0,5552.0,8.0,5552.0,2088.0,6.0,724536.0,1926544.0,12.0,12.0,2776.0,1566.0,4164.0,5552.0,2776.0,1566.0
4470.0,9830.0,9830.0,9830.0,5.0,15.0,2682.0,25.0,15.0,2682.0,15.0,5.0,2682.0,4470.0,1920.0,4470.0,25.0,15.0,894.0,3.0,2682.0,3.0,2682.0,1152.0,3.0,343296.0,799236.0,5.0,9.0,894.0,1152.0,2682.0,2682.0,1788.0,1152.0
25074.0,17937.0,17937.0,17946.0,9.0,36.0,11144.0,81.0,36.0,11144.0,36.0,18.0,11144.0,16443.0,5724.0,16632.0,90.0,45.0,5572.0,8.0,13930.0,8.0,7308.0,2544.0,8.0,1771896.0,5148528.0,18.0,16.0,3696.0,2544.0,7392.0,7392.0,8358.0,2544.0
7804.0,7600.0,7972.0,7800.0,4.0,8.0,5853.0,16.0,16.0,7804.0,12.0,8.0,3902.0,4336.0,2304.0,3752.0,36.0,16.0,3902.0,4.0,7804.0,6.0,3252.0,1728.0,8.0,1123776.0,1830038.0,8.0,6.0,1876.0,1152.0,1876.0,2814.0,1951.0,2304.0
9828.0,13993.0,13993.0,14000.0,7.0,28.0,5616.0,49.0,28.0,5616.0,28.0,14.0,5616.0,4788.0,3234.0,4704.0,35.0,35.0,2808.0,8.0,7020.0,8.0,2736.0,1848.0,8.0,648648.0,943488.0,14.0,16.0,1344.0,1848.0,2688.0,2688.0,1404.0,1848.0
12019.0,13930.0,13930.0,13937.0,7.0,28.0,6868.0,49.0,28.0,6868.0,28.0,14.0,6868.0,8309.0,2800.0,8092.0,49.0,35.0,3434.0,8.0,8585.0,8.0,4748.0,1600.0,8.0,686800.0,1984852.0,14.0,16.0,2312.0,1600.0,4624.0,4624.0,3434.0,1600.0
23760.0,18054.0,18054.0,18054.0,9.0,45.0,13200.0,81.0,36.0,10560.0,45.0,27.0,13200.0,18324.0,7128.0,18324.0,99.0,45.0,7920.0,15.0,13200.0,15.0,10180.0,3960.0,12.0,2090880.0,5375040.0,27.0,25.0,6108.0,3960.0,10180.0,10180.0,5280.0,3168.0
5590.0,9800.0,9800.0,10000.0,5.0,20.0,3354.0,25.0,15.0,3354.0,15.0,5.0,4472.0,5590.0,1320.0,5590.0,30.0,25.0,1118.0,4.0,5590.0,3.0,3354.0,792.0,3.0,295152.0,1249924.0,5.0,12.0,1118.0,1056.0,4472.0,3354.0,2236.0,792.0
